Date,UNETOT_PT_ea-md,UNEO25_PT_ea-md,UNEU25_PT_ea-md,REER42_PT_ea-md,LTIRT_PT_ea-md,IPMN_PT_ea-md,IPCAG_PT_ea-md,IPCOG_PT_ea-md,IPDCOG_PT_ea-md,IPNDCOG_PT_ea-md,IPING_PT_ea-md,IPNRG_PT_ea-md,TRNMN_PT_ea-md,TRNCAG_PT_ea-md,TRNCOG_PT_ea-md,TRNDCOG_PT_ea-md,TRNNDCOG_PT_ea-md,TRNING_PT_ea-md,TRNNRG_PT_ea-md,HICPOV_PT_ea-md,HICPNEF_PT_ea-md,HICPG_PT_ea-md,HICPIN_PT_ea-md,HICPSV_PT_ea-md,HICPNG_PT_ea-md,ICONFIX_PT_ea-md,CCONFIX_PT_ea-md,ESENTIX_PT_ea-md,KCONFIX_PT_ea-md,RTCONFIX_PT_ea-md,SCONFIX_PT_ea-md,BCI_PT_ea-md,CCI_PT_ea-md,SHIX_PT_ea-md,GDP_PT_ea-qd,EXPGS_PT_ea-qd,IMPGS_PT_ea-qd,GFCE_PT_ea-qd,HFCE_PT_ea-qd,CONSD_PT_ea-qd,GCF_PT_ea-qd,GFCF_PT_ea-qd,GFACON_PT_ea-qd,GFAMG_PT_ea-qd,GNFCPS_PT_ea-qd,GNFCIR_PT_ea-qd,GHIR_PT_ea-qd,GHSR_PT_ea-qd,TEMP_PT_ea-qd,EMP_PT_ea-qd,SEMP_PT_ea-qd,THOURS_PT_ea-qd,EMPAG_PT_ea-qd,EMPIN_PT_ea-qd,EMPMN_PT_ea-qd,EMPCON_PT_ea-qd,EMPRT_PT_ea-qd,EMPIT_PT_ea-qd,EMPFC_PT_ea-qd,EMPRE_PT_ea-qd,EMPPR_PT_ea-qd,EMPPA_PT_ea-qd,EMPENT_PT_ea-qd,RPRP_PT_ea-qd,WS_PT_ea-qd,ESC_PT_ea-qd,TASS.SDB_PT_ea-qd,TASS.LBD_PT_ea-qd,TASS.SLN_PT_ea-qd,TASS.LLN_PT_ea-qd,TLB.SDB_PT_ea-qd,TLB.LBD_PT_ea-qd,TLB.SLN_PT_ea-qd,TLB.LLN_PT_ea-qd,NFCASS_PT_ea-qd,NFCASS.SLN_PT_ea-qd,NFCASS.LLN_PT_ea-qd,NFCLB_PT_ea-qd,NFCLB.SLN_PT_ea-qd,NFCLB.LLN_PT_ea-qd,GGASS_PT_ea-qd,GGASS.LLN_PT_ea-qd,GGLB_PT_ea-qd,GGLB.SLN_PT_ea-qd,GGLB.LLN_PT_ea-qd,HHASS_PT_ea-qd,HHASS.LLN_PT_ea-qd,HHLB_PT_ea-qd,HHLB.SLN_PT_ea-qd,HHLB.LLN_PT_ea-qd,ULCIN_PT_ea-qd,ULCMQ_PT_ea-qd,ULCMN_PT_ea-qd,ULCCON_PT_ea-qd,ULCRT_PT_ea-qd,ULCFC_PT_ea-qd,ULCRE_PT_ea-qd,ULCPR_PT_ea-qd,DFGDP_PT_ea-qd,INDPRO_fred-md,IPFINAL_fred-md,IPCONGD_fred-md,AWOTMAN_fred-md,AWHMAN_fred-md,FEDFUNDS_fred-md,GS1_fred-md,GS5_fred-md,GS10_fred-md,AAA_fred-md,BAA_fred-md,CUSR0000SAC_fred-md,PCEPI_fred-md,S&P 500_fred-md,epu_pt_epu,unemployment_up_15_unemployment,exchange_exchange,PPIPT_ppi,inflation_target,OILPRICEx_fred-md_Eur
2011-04-01,13.1,11.7,27.8,105.40806,9.19,105.8,110.2,106.6,99.4,107.8,108.0,104.9,97.1,95.5,94.1,133.4,85.9,96.6,123.7,77.54,81.86,82.9,95.19,71.67,78.38,-9.7,-39.4,89.5,-43.3,-19.1,-5.8,98.2805,95.62482,111.0464,46580.374552256784,14586.372826086958,16010.800000000001,8555.953260869566,30738.4,2427.1,8810.266666666666,8569.466666666667,5076.847148240548,1979.6606323379574,38.44523517328263,24.73370268387342,6.173333333333334,8.239003656791995,4838.957826086957,4029.4940217391304,811.6536595466673,2256381.6666666665,529.5655434782608,782.6620220052074,718.8367664959719,415.78,1173.4214130434784,71.96525695651466,96.10884060284285,28.361245629562575,478.95695652173913,978.081195652174,284.24097826086955,98.46051178322142,16141.322826086956,4666.741829591899,36001.75761537355,217203.17391304352,78978.65326086956,408362.81057523383,45928.24952055076,242257.46666666667,65801.43333333333,432238.5300160062,361043.65326086956,9214.128685919666,52203.9,616491.497826087,35178.5,165672.29230082728,92958.50434782609,5975.3,220547.53333333333,8716.703412562614,30860.92132008925,376691.20391156187,17294.667963319353,181371.76666666666,7754.588187716061,155131.03333333335,87.57404965064597,93.91556248420721,86.63369565217391,92.44535999783506,95.92282608695652,101.62327031655639,110.3447419320456,91.96334332931897,95.77497826086956,93.7749,98.0713,99.5166,4.1,41.4,0.1,0.25,2.17,3.46,5.16,6.02,183.488,92.557,1331.51,91.67524290951351,13.1,1.486,6.0,4.0,74.05114401076716
2011-05-01,13.2,11.8,28.4,104.95123,9.63,100.8,110.0,99.5,96.3,100.0,102.3,113.5,103.6,102.9,100.8,144.0,91.9,105.8,109.1,77.47,81.77,82.81,94.95,71.61,78.06,-12.1,-36.3,87.3,-44.7,-19.1,-8.3,98.04329,95.68951,112.1608,46466.484630378305,14757.927173913044,16006.0,8554.746739130434,30307.4,2356.5,8663.233333333334,8439.433333333332,4970.716327393843,1982.5449138867295,38.378846167436535,23.244636971419922,6.066666666666666,8.528285534351712,4828.862173913044,4023.85597826087,805.9442923785483,2250118.3333333335,525.8644565217392,781.9074117662856,717.8377671924694,412.53,1172.9485869565217,72.0273323046699,96.05256495181618,28.2719306984076,478.68304347826086,978.188804347826,283.4290217391304,98.45926781172227,16155.377173913042,4619.727595431492,41381.24238462645,213162.82608695654,79922.44673913044,407355.6822342966,50136.977052025955,235802.73333333334,66831.26666666666,438330.8681874149,359155.4467391304,9355.870968131867,51850.299999999996,616695.3021739131,35399.200000000004,165743.37420561706,97854.89565217393,6716.9,223348.16666666666,10578.732280185775,39183.94885514345,378075.4580643393,17185.805713699574,182018.43333333335,7744.94067900981,154965.36666666667,87.66712865788219,93.2178043204688,86.66630434782608,92.64893296300357,94.97717391304349,99.27177329497141,110.14998072018034,90.70062146312132,95.62302173913044,93.888,98.3995,99.652,4.2,41.5,0.09,0.19,1.84,3.17,4.96,5.78,184.504,92.838,1338.31,149.626284551432,13.2,1.4385,5.6,3.8,70.44143204727146
2011-06-01,13.1,11.7,28.3,104.94803,10.87,100.4,110.1,98.8,96.1,99.2,99.2,102.2,102.4,106.2,97.8,117.9,93.6,103.0,110.4,77.32,81.71,82.47,94.34,71.71,77.19,-13.8,-35.6,86.7,-46.0,-20.4,-7.0,98.00141,95.80135,109.0424,46358.2,14935.2,16001.2,8553.5,30307.4,2285.9,8516.2,8309.4,4869.8,2012.3,38.29,22.34,5.96,8.6,4818.43,4018.03,800.41,2243855.0,522.04,778.56,714.28,409.28,1172.46,72.77,95.87,28.16,478.4,978.3,282.59,98.482,16169.9,4582.8,44392.6,208987.8,80897.7,405832.8,51855.7,229348.0,67861.1,444116.3,357204.3,9540.9,51496.7,616905.9,35619.9,165660.2,102914.5,6716.9,226148.8,11961.6,46396.3,378431.0,17042.0,182665.1,7719.0,154799.7,87.3,92.3,86.7,91.6,94.0,97.4,109.8,91.2,95.466,94.172,98.4065,99.6239,4.0,41.4,0.09,0.18,1.58,3.0,4.99,5.75,184.09,92.819,1287.29,92.01062913774192,13.1,1.4453,4.4,3.4,66.62284646786135
2011-07-01,13.2,11.6,30.0,105.15692,12.15,101.2,109.9,101.9,101.6,102.0,102.3,100.2,107.7,109.1,107.7,123.9,104.4,106.3,111.9,77.42,81.75,82.05,93.44,72.45,77.37,-6.5,-35.7,88.6,-45.6,-21.2,-12.0,98.07086,95.81845,106.2894,46274.19416786156,14954.960869565217,15856.366666666667,8506.315217391304,30307.4,2259.4333333333334,8381.800000000001,8202.533333333333,4801.4239383393415,1994.834923421836,38.237620897969585,22.48310309006495,5.913333333333333,8.391243115998854,4804.4473913043485,4005.6256521739133,799.7485550481679,2236229.0,518.0845652173913,779.1336173039798,715.0101545472509,403.91666666666663,1168.530652173913,72.15467633997713,95.66447673641301,28.05653665361315,477.8391304347826,978.9228260869565,282.93891304347824,98.49044999815963,16027.791304347826,4578.258577851361,44183.74674987172,209894.6152173913,81251.8304347826,404240.4971094075,50536.573750225936,230053.33333333334,68478.73333333334,447957.8374173871,357925.8,9702.563499287116,51347.666666666664,616423.7152173914,35837.5,165597.49371491798,104783.95652173914,6716.9,227682.3333333333,12613.285917042855,50391.69713459729,377110.92819422163,16955.71462216357,182516.93333333335,7673.254105513454,154482.83333333334,87.93157687431552,91.59465318491378,86.86304347826088,94.42474161126188,95.66304347826087,98.18586126041114,109.03849725687952,94.40053172223266,95.54034782608696,94.636,99.2506,100.2601,4.1,41.4,0.07,0.19,1.54,3.0,4.93,5.76,184.566,92.977,1325.19,87.35948657838968,13.2,1.426,4.0,3.2,68.15568022440392
2011-08-01,13.6,11.9,31.0,104.79078,10.93,102.0,111.3,102.6,98.8,103.2,101.8,104.5,86.1,71.0,94.1,120.9,88.6,83.6,112.2,77.1,81.21,81.33,92.06,72.64,77.25,-14.0,-35.5,84.5,-50.1,-20.7,-14.0,97.43771,95.66209,95.14357,46179.42114830179,14975.380434782608,15711.533333333335,8457.557608695652,30043.5,2232.9666666666667,8247.4,8095.666666666667,4747.2584533634135,1941.1286726891326,38.19968008518478,23.43534481113674,5.866666666666667,8.181840479433433,4789.998695652174,3992.8078260869565,799.4607208585796,2228603.0,513.9972826086956,777.024652931373,713.1043397445766,398.55333333333334,1164.4703260869567,72.22099363965698,95.40719271063053,27.94268606880962,477.2595652173913,979.5664130434783,283.29945652173916,98.53205784498974,15880.945652173914,4592.175016390357,43653.554888960556,210831.65760869568,81617.76521739131,402908.9172771319,49095.748220726666,230758.66666666666,69096.36666666667,450545.8214066271,358671.35000000003,9845.940949520886,51198.63333333333,615925.4576086957,36055.1,165555.76952273672,106715.72826086958,6605.9,229215.86666666667,13124.694509799243,53783.32546947205,375000.29173266876,16950.863572686685,182368.76666666666,7624.5857904878885,154165.96666666667,88.06050129234515,91.23987541930468,87.03152173913044,95.59797894257802,97.38152173913043,99.34438579739297,108.22889992594024,98.41501391457437,95.61717391304347,95.2749,100.0738,100.8829,4.1,41.4,0.1,0.11,1.02,2.3,4.37,5.36,185.262,93.196,1185.31,74.76030529377681,13.6,1.445,4.1,2.9,59.743944636678194
2011-09-01,13.9,12.3,31.5,104.53099,11.34,99.4,106.1,96.7,97.9,96.5,103.4,107.4,103.1,104.9,102.5,144.3,93.8,103.4,105.4,77.57,81.83,82.7,94.37,71.98,77.63,-18.1,-38.9,80.6,-52.1,-24.7,-13.9,96.71833,95.27977,92.89692,46036.5,14995.8,15566.7,8408.8,30043.5,2206.5,8113.0,7988.8,4686.6,1876.0,38.14,23.62,5.82,8.37,4775.55,3979.99,795.56,2220977.0,509.91,775.99,712.54,393.19,1160.41,72.65,95.06,27.8,476.68,980.21,283.66,98.677,15734.1,4594.6,42994.6,211768.7,81983.7,402354.3,47604.1,231464.0,69714.0,452615.8,359416.9,9972.9,51049.6,615427.2,36272.7,165497.3,108647.5,6605.9,230749.4,13327.5,56957.3,373544.1,17046.1,182220.6,7575.4,153849.1,88.0,91.4,87.2,99.5,99.1,100.7,106.4,100.2,95.694,95.1961,99.8337,100.271,4.1,41.4,0.08,0.1,0.9,1.98,4.09,5.27,185.808,93.327,1173.88,106.5578066874034,13.9,1.3503,3.8,3.6,63.40072576464489
2011-10-01,14.1,12.4,32.6,105.30678,11.72,97.0,105.6,92.9,93.8,92.7,108.6,104.5,97.8,103.3,95.7,130.2,88.5,94.7,113.9,78.27,82.1,84.08,96.59,71.85,81.14,-15.2,-40.4,82.9,-53.1,-24.3,-13.9,96.30178,94.84119,92.5925,45830.44401137726,15071.030769230769,15375.766666666666,8377.712087912087,30043.5,2159.4666666666667,7873.833333333333,7871.0,4607.721434333291,1825.4111273317415,38.05233029501917,22.799038150174955,5.713333333333334,9.148040085694417,4741.785164835165,3954.7471428571425,784.7379384641962,2211034.3333333335,501.3979120879121,771.9037996129172,708.5650206577499,385.39666666666665,1154.7363736263737,72.35716700263663,94.61358927959613,27.616754535228583,473.62065934065936,977.3979120879121,281.79736263736265,98.95076805857383,15689.363736263736,4576.621227969603,42022.572110130335,212667.64505494508,78994.05164835165,402785.3799301527,46019.330845076234,232497.0,67294.23333333334,454739.24899907544,358076.5263736264,10080.65644723791,51157.26666666666,612913.8593406593,35733.799999999996,165401.91090304576,110258.89560439561,6605.9,232269.36666666667,12072.981779420916,60203.017409609114,373717.6932697435,17226.81836493319,181947.23333333334,7526.536217722671,153367.16666666666,88.0767760360831,92.05743738503217,87.10109890109891,95.3844516738083,97.45164835164834,100.25615153139829,106.45738704851804,97.86307015674947,95.51663736263737,95.8568,100.4498,100.5231,4.1,41.5,0.07,0.11,1.06,2.15,3.98,5.37,185.725,93.329,1207.22,115.5559377366376,14.1,1.4001,3.5,4.2,61.717020212841945
2011-11-01,14.6,12.7,35.0,104.7074,11.89,98.9,104.7,98.5,94.6,99.2,104.7,94.5,98.5,101.5,100.2,137.0,92.5,94.4,107.2,78.16,81.89,84.07,96.65,71.59,81.4,-18.3,-43.3,77.8,-56.5,-25.1,-18.7,95.81693,94.4474,86.4618,45598.464831666715,15148.76923076923,15184.833333333334,8345.587912087913,29458.5,2112.4333333333334,7634.666666666667,7753.2,4526.060844327519,1781.2551105834511,38.038207493330695,21.173332215551213,5.6066666666666665,10.124935462137918,4706.894835164835,3928.6628571428573,773.3369050915328,2201091.6666666665,492.6020879120879,768.9903641184852,705.9200585516932,377.60333333333335,1148.8736263736264,72.43028771451755,94.08719964295825,27.37550108060351,470.4593406593406,974.4920879120879,279.87263736263736,99.27241280149747,15643.136263736264,4548.594616471818,40726.52336338383,213596.554945055,75904.74835164835,403555.2466874669,44359.912309167026,233530.0,64874.46666666667,456656.1097655295,356691.4736263736,10147.852581155235,51264.933333333334,610316.7406593406,35194.9,165305.98493865202,111924.0043956044,11137.4,233789.3333333333,9650.51822057908,63380.980506071806,374862.345479903,17403.657854444973,181673.86666666667,7471.899116361353,152885.23333333334,87.86823741521945,92.7689844994219,86.9989010989011,93.87681522194632,95.74835164835164,99.20437584034687,105.59028678443656,92.97033535558273,95.33336263736264,95.8485,100.1604,99.6084,4.1,41.5,0.08,0.11,0.91,2.01,3.87,5.14,186.239,93.52,1226.42,132.8833603285077,14.6,1.3418,3.2,3.9,72.44745863765091
2011-12-01,15.1,13.2,35.7,103.90922,13.08,96.5,102.8,95.6,86.5,97.2,101.0,93.9,91.4,97.2,94.7,107.6,92.0,83.4,109.7,78.21,82.0,83.79,96.1,72.06,81.13,-21.1,-44.6,74.9,-56.3,-27.1,-18.8,95.43476,94.27248,85.03745,45421.4,15224.0,14993.9,8314.5,29458.5,2065.4,7395.5,7635.4,4475.3,1740.2,38.23,20.3,5.5,10.65,4673.13,3903.42,769.71,2191149.0,484.09,765.95,702.99,369.81,1143.2,72.34,93.58,27.09,467.4,971.68,278.01,99.493,15598.4,4513.4,39782.9,214495.5,72915.1,403747.1,43083.1,234563.0,62454.7,457613.8,355351.1,10135.7,51372.6,607803.4,34656.0,165272.9,113535.4,11137.4,235309.3,8396.0,65710.1,375855.0,17446.8,181400.5,7413.0,152403.3,87.5,92.9,86.9,88.9,94.1,97.7,105.7,88.4,95.156,96.3571,100.5083,99.5378,4.0,41.6,0.07,0.12,0.89,1.98,3.93,5.25,185.713,93.574,1243.32,85.62022623377194,15.1,1.2939,2.2,3.6,76.18053945436277
2012-01-01,14.9,13.0,35.7,103.83654,13.85,98.5,106.1,93.2,86.3,94.4,103.5,89.3,88.7,83.8,87.7,99.4,85.3,86.5,119.0,78.47,81.52,83.71,95.33,72.76,83.9,-19.8,-43.3,78.3,-59.4,-22.2,-18.9,95.40636,94.38308,86.59705,45331.14556879472,15316.318681318682,15048.533333333333,8289.461538461539,29458.5,1986.6666666666667,7415.866666666667,7559.633333333333,4465.770895196491,1692.7143420656448,38.711442261628335,20.37642309969586,5.543333333333333,10.357497197839804,4670.745384615385,3887.678131868132,778.6599864961769,2185587.3333333335,496.8715384615384,763.0919002563363,700.2291079126921,361.7033333333333,1139.4357142857143,72.58440646880969,93.12550276555925,26.75266406333846,467.5805494505494,971.9116483516483,278.03043956043956,99.5242701812,15395.63956043956,4450.5308392269335,39177.3783817338,218101.65164835163,72696.36263736265,402651.8311375862,42730.015819255095,235166.13333333333,63128.73333333333,457299.338406038,354345.2351648352,10027.617695662779,50606.46666666667,609054.6417582418,34537.03333333333,165319.4207844087,114958.87912087911,11137.4,238820.03333333333,9319.83288940259,67073.22690296858,375915.31309482316,17279.38432384854,180501.9,7204.785997218942,151893.4,86.79590389392379,92.05268881431944,86.21868131868132,90.7747968054063,92.56703296703296,95.36165857974783,104.15472471730814,85.88869915928552,95.03642857142857,96.9318,100.8464,99.4121,4.1,41.8,0.08,0.12,0.84,1.97,3.85,5.23,186.508,93.894,1300.58,109.1140721570568,14.9,1.3176,2.6,3.5,76.07771706132361
2012-02-01,15.4,13.5,35.9,103.64731,12.81,99.3,106.9,94.3,93.2,94.5,103.9,87.2,90.3,87.7,88.0,118.3,81.7,87.8,125.1,78.58,81.51,83.53,94.94,73.24,84.65,-19.5,-41.1,77.9,-60.9,-24.9,-19.1,95.58989,94.65605,87.70741,45275.37426182139,15408.637362637362,15103.166666666666,8264.423076923076,29085.3,1907.9333333333334,7436.233333333334,7483.866666666667,4450.366124356244,1648.1767850526123,39.28953813010178,21.22148013431667,5.586666666666667,9.654661651081913,4668.36076923077,3871.9362637362638,795.2093235902548,2180025.6666666665,509.6530769230769,760.1925776262051,697.3013963241905,353.5966666666667,1135.6714285714286,72.66896334654491,92.80702473510239,26.436837704572977,467.7610989010989,972.1432967032966,278.05087912087913,99.37376244287796,15192.87912087912,4372.397453321801,38703.07107906015,221707.80329670326,72477.62527472527,400243.68982191023,43223.19413665129,235769.26666666666,63802.76666666667,456421.4914545409,353339.3703296703,9886.640372414779,49840.33333333333,610305.8835164835,34418.066666666666,165305.49356850982,116382.35824175825,13167.0,242330.76666666666,11005.499535942865,68108.6106204123,375124.08902142924,16999.945302241358,179603.30000000002,6861.396491292053,151383.5,85.81837400978809,90.62060524151725,85.53736263736265,89.68748821715172,91.03406593406592,93.49405997704599,103.1015280568588,85.17771521353181,94.91685714285715,97.2435,101.0487,99.3226,4.1,41.8,0.1,0.16,0.83,1.97,3.85,5.14,187.426,94.104,1352.49,101.8089544896215,15.4,1.3443,2.2,3.6,76.06189094696124
2012-03-01,15.8,14.0,36.3,103.93835,13.01,102.1,107.0,100.5,95.7,101.3,106.2,78.7,102.1,106.6,97.8,131.9,90.7,99.3,129.4,79.54,82.65,85.08,97.55,73.45,86.16,-17.8,-39.7,80.5,-60.0,-24.0,-20.4,95.87607,94.92518,88.09961,45179.6,15495.0,15157.8,8241.0,29085.3,1829.2,7456.6,7408.1,4372.7,1616.3,39.69,21.63,5.63,9.2,4666.13,3857.21,808.92,2174464.0,521.61,756.34,693.76,345.49,1132.15,73.26,92.69,26.23,467.93,972.36,278.07,99.111,15003.2,4325.7,38526.6,225081.3,72273.0,396961.9,43768.7,236372.4,64476.8,456011.7,352398.4,9799.7,49074.2,611476.4,34299.1,165075.4,117714.0,13167.0,245841.5,11829.3,69589.0,373941.9,16767.0,178704.7,6619.8,150873.6,85.6,89.3,84.9,90.2,89.6,91.8,101.4,85.2,94.805,96.74,100.229,97.7186,4.2,41.6,0.13,0.19,1.02,2.17,3.99,5.23,187.863,94.284,1389.24,87.77220092585004,15.8,1.3356,2.1,3.1,79.50733752620546
2012-04-01,16.3,14.3,37.6,103.7611,12.01,95.8,103.1,94.5,92.8,94.8,97.5,81.6,88.2,85.4,85.6,118.8,78.7,86.3,118.6,79.81,82.84,85.33,97.88,73.75,87.02,-16.5,-40.2,80.3,-60.9,-23.6,-21.2,96.06567,95.14375,83.95821,44976.647806885325,15434.179347826086,14903.766666666666,8232.205434782609,29085.3,1826.2666666666667,7217.466666666667,7181.5,4185.629116176289,1600.669290743094,39.796519572182476,21.4835818598921,5.456666666666667,9.359834221047155,4655.842717391304,3843.795760869565,818.7820388571555,2158156.0,522.3277173913043,755.1719760320218,692.339192329232,338.81,1130.7010869565217,72.84699915188564,92.77858780463771,26.154590728658164,467.1280434782609,970.8908695652174,278.7472826086956,98.7569329646394,14886.006521739131,4316.125481786115,38924.392254150574,223765.28260869568,72062.3347826087,392681.52475693455,44275.166341868186,235247.26666666666,64176.53333333333,456737.174637838,352119.0630434783,9812.000106071036,48958.96666666667,609168.247826087,34335.1,164529.64892913454,119964.93695652173,13167.0,251486.56666666668,11628.984175501448,74084.40920129576,372544.6691127334,16662.195204101343,177737.0,6480.280501444423,150382.26666666666,82.98493441642259,88.38049292620718,82.27173913043478,88.4556066747456,89.70108695652173,93.00005628024046,98.5603046165928,85.16171296331105,94.67358695652175,97.4359,100.917,98.5214,4.2,41.7,0.14,0.18,0.89,2.05,3.96,5.19,188.067,94.408,1386.43,122.6300819658845,16.3,1.3214,2.2,3.0,78.19736642954443
2012-05-01,16.2,14.3,37.4,103.1805,11.59,97.0,101.4,96.7,91.8,97.5,100.3,84.8,99.0,97.6,96.3,117.3,92.0,98.2,124.8,79.56,82.74,84.75,96.85,73.91,85.62,-19.2,-38.0,79.4,-62.7,-23.5,-21.0,96.13321,95.39266,79.76655,44729.655523595815,15375.320652173914,14649.733333333334,8223.69456521739,28593.5,1823.3333333333335,6978.333333333333,6954.900000000001,3961.093569530408,1598.824835442543,39.68233286082505,20.871737401384618,5.283333333333333,9.884393807378377,4645.887282608696,3830.814239130435,820.3639501511357,2141848.0,523.0222826086957,752.962663971384,690.2759359430821,332.13,1129.2989130434783,72.94408811469208,92.94117170875754,26.189805871424486,466.3519565217391,969.4691304347826,279.40271739130435,98.44099713287783,14772.59347826087,4319.208733539515,39635.007745849434,222491.71739130438,71858.4652173913,388691.4290244403,44834.39198437006,234122.13333333333,63876.26666666667,458297.99744878995,351848.73695652175,9899.308228853588,48843.73333333333,606934.5521739131,34371.1,164031.42826550963,122143.26304347828,14214.0,257131.63333333333,11173.732467483154,80550.25140533134,371344.49249283515,16710.665240746435,176769.30000000002,6365.563090387969,149890.93333333335,81.65532819228869,88.01078977188864,79.72826086956522,88.20857570690598,89.79891304347827,93.95502021549447,96.69069580165515,85.06587117624542,94.54641304347827,97.6609,101.4395,99.073,4.2,41.6,0.16,0.19,0.76,1.8,3.8,5.07,186.81,94.302,1341.27,127.7122549837303,16.2,1.2403,1.8,2.7,76.35249536402483
2012-06-01,16.3,14.2,38.8,102.99494,10.56,96.4,100.9,97.2,92.9,97.9,96.1,90.8,96.6,97.7,94.4,111.5,90.9,93.9,119.2,79.42,82.64,84.39,95.91,74.05,84.3,-16.3,-37.0,80.2,-60.9,-21.4,-25.4,96.40376,95.56281,76.03091,44496.8,15314.5,14395.7,8214.9,28593.5,1820.4,6739.2,6728.3,3769.5,1606.1,39.51,20.41,5.11,10.36,4635.6,3817.4,818.2,2125540.0,523.74,751.22,688.44,325.45,1127.85,74.44,93.01,26.28,465.55,968.0,280.08,98.257,14655.4,4315.8,40032.8,221175.7,71647.8,385830.3,45258.4,232997.0,63576.0,460258.5,351569.4,10017.1,48728.5,604626.4,34407.1,163986.9,124394.2,14214.0,262776.7,10620.3,85671.8,370549.2,16901.5,175801.6,6273.6,149399.6,79.5,88.1,77.1,88.6,89.9,95.7,97.0,85.1,94.415,97.6663,101.5744,98.7958,4.2,41.7,0.16,0.19,0.71,1.62,3.64,5.02,185.837,94.254,1323.48,136.3272263075424,16.3,1.259,2.4,2.7,65.45671167593328
2012-07-01,16.4,14.4,38.5,102.64708,10.49,98.3,101.4,96.8,96.0,97.0,100.0,94.7,100.8,93.8,104.3,118.1,101.4,96.1,126.7,79.57,82.52,84.05,94.76,74.8,84.69,-16.5,-37.3,80.4,-61.1,-22.1,-24.2,96.66084,95.54174,78.8465,44342.92482819037,15313.0,14422.133333333333,8183.236956521739,28593.5,1796.8666666666668,6700.066666666667,6692.2,3683.2680357351624,1614.9727782929249,39.43318166516354,20.23171644206191,5.056666666666667,10.429180046547048,4613.895652173913,3806.6619565217393,808.5851429385386,2113775.3333333335,516.5823913043479,748.7431178600126,686.5201882235702,319.50666666666666,1122.6652173913044,73.16056244116534,92.85220923127152,26.36618193594358,462.9119565217391,969.4673913043479,279.73760869565217,98.29047637179777,14625.98695652174,4299.931430984597,39262.32802662941,224247.9282608696,70493.45217391304,384973.694879606,44914.0191173571,236706.66666666666,62215.0,462074.8248882604,351815.4,10130.307315376795,49417.23333333333,605209.345652174,33907.7,164693.6316295587,125910.40652173913,14214.0,266416.1666666667,9987.267436332944,88131.42005574911,370393.1087805274,17208.623456970825,175496.66666666666,6203.182076622498,148835.13333333333,81.79946076936116,88.57114100105268,79.77391304347826,88.30414828025694,87.45434782608696,94.02916847033387,102.87165754186402,85.4014712568711,94.68434782608696,97.8713,101.4217,98.8419,4.2,41.7,0.16,0.19,0.62,1.53,3.4,4.87,185.502,94.288,1359.78,121.6314488889962,16.4,1.2284,3.1,2.8,71.58091826766527
2012-08-01,17.0,14.9,40.1,102.09592,9.89,100.1,103.0,101.5,93.9,102.7,102.4,94.6,81.2,60.8,90.2,97.7,88.7,73.7,138.2,79.52,82.18,83.71,94.42,75.13,86.61,-13.1,-36.1,84.7,-58.4,-23.3,-19.8,96.7921,95.24153,80.82703,44211.761612009795,15311.449999999999,14448.566666666668,8150.518478260869,28424.2,1773.3333333333333,6660.933333333333,6656.1,3666.223787427868,1622.088168473829,39.508255815365395,20.27924127251484,5.003333333333334,10.196153036402784,4591.467826086957,3795.5659782608695,797.9610437944054,2102010.6666666665,509.1861956521739,746.585205665332,684.6469724859993,313.56333333333333,1117.307608695652,73.28139061387368,92.50579130470454,26.408600424074884,460.18597826086955,970.9836956521739,279.38380434782607,98.46472688090131,14595.59347826087,4278.907481682501,37761.67532516232,227422.56413043482,69300.62608695653,385180.9087221699,43913.77537789846,240416.33333333334,60854.0,463879.33812626527,352069.6,10306.79224852279,50105.96666666667,605811.722826087,33408.3,165965.87523241522,127477.15326086959,15235.6,270055.6333333333,9175.02014645869,90050.23594221326,370659.5905298328,17647.910878196366,175191.73333333334,6140.771194928625,148270.6666666667,83.18116244237177,89.3476346137131,82.53695652173913,88.59323276536854,84.92717391304349,92.9943365646587,109.24086470274398,85.93841029565608,94.96267391304347,97.4525,101.2417,98.3948,4.1,41.5,0.13,0.18,0.71,1.68,3.48,4.91,187.526,94.605,1403.45,85.52712886658568,17.0,1.2611,4.4,3.1,74.66497502180636
2012-09-01,17.0,15.0,39.4,102.65361,8.62,97.8,101.9,99.2,97.8,99.4,98.5,90.1,92.9,91.2,93.9,128.2,86.8,90.0,107.1,79.84,82.52,84.8,96.39,74.48,87.46,-16.4,-42.4,80.1,-61.6,-25.7,-23.5,96.47115,94.5604,86.62179,44037.8,15309.9,14475.0,8117.8,28424.2,1749.8,6621.8,6620.0,3667.2,1620.4,39.78,20.27,4.95,9.87,4569.04,3784.47,784.57,2090246.0,501.79,746.26,684.41,307.62,1111.95,74.0,92.07,26.36,457.46,972.5,279.03,98.66,14565.2,4255.8,36946.6,230597.2,68107.8,385189.9,43221.3,244126.0,59493.0,465733.6,352323.8,10628.3,50794.7,606414.1,32908.9,167411.1,129043.9,15235.6,273695.1,8338.6,92018.0,371047.5,18206.2,174886.8,6092.9,147706.2,85.4,90.3,85.3,89.3,82.4,91.1,113.5,86.6,95.241,97.381,100.8785,98.1106,4.2,41.5,0.14,0.18,0.67,1.72,3.49,4.84,189.115,94.893,1443.42,90.54163628790792,17.0,1.293,4.7,2.9,73.25599381283837
